date,property_class_a,property_class_b,property_class_c,property_class_d,property_class_e,property_classes_abc,property_classes_de,hk_property_price_idx,property_class_a_remarks,property_class_b_remarks,property_class_c_remarks,property_class_d_remarks,property_class_e_remarks,property_classes_abc_remarks,property_classes_de_remarks,hk_property_price_remarks
1993-01-01,90.4000,81.3000,80.7000,74.2000,58.1000,85.5000,69.6000,84.4000,,,,,,,,
1993-02-01,90.5000,82.6000,81.3000,74.9000,62.2000,86.2000,71.3000,85.2000,,,,,,,,
1993-03-01,90.2000,83.9000,81.9000,75.4000,64.6000,86.7000,72.4000,85.7000,,,,,,,,
1993-04-01,92.5000,85.4000,83.7000,76.8000,66.2000,88.5000,73.9000,87.5000,,,,,,,,
1993-05-01,95.9000,88.6000,85.9000,80.5000,72.3000,91.6000,78.2000,90.7000,,,,,,,,
1993-06-01,98.3000,94.0000,91.4000,86.9000,76.3000,95.6000,84.0000,94.9000,,,,,,,,
1993-07-01,100.1000,98.0000,97.6000,90.6000,79.2000,98.9000,87.4000,98.1000,,,,,,,,
1993-08-01,101.0000,97.9000,96.1000,91.1000,76.8000,99.1000,87.1000,98.3000,,,,,,,,
1993-09-01,100.7000,96.2000,95.5000,88.7000,79.0000,98.1000,86.0000,97.3000,,,,,,,,
1993-10-01,97.8000,94.4000,95.6000,90.0000,83.2000,96.0000,88.1000,95.5000,,,,,,,,
1993-11-01,99.5000,97.3000,97.5000,92.9000,85.3000,98.3000,90.8000,97.8000,,,,,,,,
1993-12-01,102.2000,100.2000,100.3000,99.0000,92.4000,101.1000,97.2000,100.8000,,,,,,,,
1994-01-01,106.3000,108.6000,110.2000,106.6000,104.0000,107.8000,105.9000,107.7000,,,,,,,,
1994-02-01,109.9000,112.9000,113.3000,111.1000,108.3000,111.7000,110.3000,111.6000,,,,,,,,
1994-03-01,114.5000,122.9000,123.2000,119.7000,120.2000,119.4000,119.8000,119.4000,,,,,,,,
1994-04-01,116.9000,117.7000,123.8000,124.3000,120.5000,117.9000,123.3000,118.2000,,,,,,,,
1994-05-01,114.8000,115.8000,123.0000,115.4000,116.3000,116.0000,115.6000,116.0000,,,,,,,,
1994-06-01,114.1000,116.7000,122.8000,119.0000,112.8000,116.1000,117.3000,116.1000,,,,,,,,
1994-07-01,113.5000,113.0000,118.6000,116.7000,112.1000,113.7000,115.5000,113.8000,,,,,,,,
1994-08-01,116.7000,117.4000,122.7000,123.5000,115.6000,117.5000,121.4000,117.7000,,,,,,,,
1994-09-01,116.1000,115.6000,121.1000,117.0000,118.0000,116.3000,117.3000,116.3000,,,,,,,,
1994-10-01,116.5000,116.7000,118.4000,119.7000,115.1000,116.8000,118.5000,116.8000,,,,,,,,
1994-11-01,115.7000,114.1000,117.6000,117.7000,116.4000,115.1000,117.4000,115.2000,,,,,,,,
1994-12-01,110.2000,108.9000,114.5000,112.2000,118.4000,109.9000,113.8000,110.1000,,,,,,,,
1995-01-01,109.9000,109.9000,110.8000,111.0000,111.3000,110.0000,111.1000,110.0000,,,,,,,,
1995-02-01,113.9000,112.4000,109.8000,102.3000,99.5000,112.9000,101.6000,112.4000,,,,,Z,,,
1995-03-01,114.2000,112.9000,112.7000,108.9000,113.1000,113.5000,109.9000,113.3000,,,,,,,,
1995-04-01,114.7000,111.2000,112.0000,109.1000,113.6000,112.8000,110.1000,112.7000,,,,,,,,
1995-05-01,110.8000,109.4000,111.5000,109.8000,103.5000,110.2000,108.4000,110.1000,,,,,,,,
1995-06-01,110.4000,106.0000,108.8000,108.1000,108.7000,108.2000,108.2000,108.2000,,,,,,,,
1995-07-01,108.5000,105.0000,104.9000,103.2000,104.3000,106.5000,103.5000,106.4000,,,,,,,,
1995-08-01,108.0000,102.4000,105.4000,102.1000,101.3000,105.1000,101.9000,105.0000,,,,,,,,
1995-09-01,104.5000,99.6000,99.9000,98.9000,96.1000,101.8000,98.2000,101.6000,,,,,,,,
1995-10-01,103.5000,99.1000,98.9000,96.6000,96.2000,101.0000,96.5000,100.8000,,,,,,,,
1995-11-01,105.4000,102.0000,100.6000,99.7000,99.3000,103.3000,99.6000,103.2000,,,,,,,,
1995-12-01,106.3000,102.7000,102.9000,99.2000,94.0000,104.2000,98.0000,103.9000,,,,,,,,
1996-01-01,106.9000,104.7000,102.0000,100.2000,102.5000,105.4000,100.8000,105.2000,,,,,,,,
1996-02-01,109.1000,108.6000,107.2000,106.4000,104.5000,108.7000,105.9000,108.5000,,,,,,,,
1996-03-01,112.2000,114.5000,109.2000,107.6000,109.9000,113.1000,108.2000,112.8000,,,,,,,,
1996-04-01,112.1000,112.4000,110.9000,109.6000,113.4000,112.1000,110.6000,112.1000,,,,,,,,
1996-05-01,113.3000,113.5000,114.2000,111.7000,116.8000,113.5000,113.0000,113.5000,,,,,,,,
1996-06-01,114.7000,114.8000,117.1000,114.8000,116.3000,115.0000,115.2000,115.0000,,,,,,,,
1996-07-01,115.4000,114.0000,114.2000,115.0000,115.8000,114.6000,115.2000,114.6000,,,,,,,,
1996-08-01,116.8000,118.5000,116.4000,113.9000,115.6000,117.6000,114.3000,117.4000,,,,,,,,
1996-09-01,119.0000,117.7000,117.0000,118.7000,116.5000,118.2000,118.2000,118.2000,,,,,,,,
1996-10-01,122.4000,123.3000,124.0000,125.7000,124.1000,123.0000,125.3000,123.1000,,,,,,,,
1996-11-01,127.1000,128.2000,129.1000,130.0000,135.7000,127.8000,131.5000,128.0000,,,,,,,,
1996-12-01,132.5000,135.2000,136.5000,139.2000,140.2000,134.2000,139.5000,134.5000,,,,,,,,
1997-01-01,137.9000,143.6000,148.8000,156.1000,160.9000,141.7000,157.4000,142.7000,,,,,,,,
1997-02-01,151.1000,154.6000,160.6000,163.4000,164.2000,153.7000,163.6000,154.3000,,,,,,,,
1997-03-01,160.6000,162.4000,167.1000,163.1000,166.4000,162.1000,163.9000,162.2000,,,,,,,,
1997-04-01,154.5000,157.8000,162.1000,160.6000,159.5000,156.8000,160.3000,157.0000,,,,,,,,
1997-05-01,169.5000,173.7000,175.3000,175.0000,184.6000,172.0000,177.5000,172.3000,,,,,,,,
1997-06-01,171.0000,171.0000,177.7000,176.1000,179.6000,171.6000,177.0000,172.0000,,,,,,,,
1997-07-01,165.1000,166.7000,174.4000,171.9000,180.0000,166.7000,174.0000,167.2000,,,,,,,,
1997-08-01,168.8000,170.5000,180.2000,174.2000,185.0000,170.7000,177.0000,171.1000,,,,,,,,
1997-09-01,170.2000,169.1000,174.3000,174.4000,173.5000,170.1000,174.2000,170.3000,,,,,,,,
1997-10-01,171.1000,172.1000,178.7000,178.2000,198.2000,172.3000,183.4000,172.9000,,,,,,,,
1997-11-01,161.2000,157.0000,166.9000,173.1000,166.4000,159.8000,171.4000,160.5000,,,,,,,,
1997-12-01,155.4000,153.4000,160.0000,156.1000,156.3000,154.9000,156.2000,155.0000,,,,,,,,
1998-01-01,145.2000,141.0000,148.9000,147.4000,142.2000,143.6000,146.1000,143.7000,,,,,,,,
1998-02-01,138.5000,134.6000,136.2000,138.5000,135.7000,136.5000,137.8000,136.6000,,,,,,,,
1998-03-01,140.4000,137.9000,137.4000,137.6000,128.1000,139.0000,135.0000,138.7000,,,,,,,,
1998-04-01,135.5000,133.4000,136.3000,131.3000,126.6000,134.6000,130.0000,134.3000,,,,,,,,
1998-05-01,129.4000,126.2000,128.2000,125.2000,126.8000,127.8000,125.6000,127.6000,,,,,,,,
1998-06-01,114.0000,111.7000,110.0000,111.0000,118.0000,112.5000,112.9000,112.5000,,,,,,,,
1998-07-01,110.2000,105.9000,110.6000,105.9000,104.3000,108.1000,105.5000,108.0000,,,,,,,,
1998-08-01,106.3000,104.3000,102.1000,99.1000,98.5000,104.9000,98.9000,104.5000,,,,,,,,
1998-09-01,100.4000,96.8000,99.6000,102.1000,92.8000,98.5000,99.5000,98.5000,,,,,,,,
1998-10-01,96.6000,95.1000,95.2000,94.1000,96.3000,95.7000,94.7000,95.6000,,,,,,,,
1998-11-01,100.7000,100.4000,99.1000,101.2000,94.4000,100.4000,99.2000,100.3000,,,,,,,,
1998-12-01,105.0000,105.0000,103.5000,100.2000,104.5000,104.8000,101.5000,104.6000,,,,,,,,
1999-01-01,103.9000,103.9000,105.0000,102.0000,98.2000,104.0000,100.9000,103.8000,,,,,,,,
1999-02-01,103.0000,101.7000,102.8000,98.0000,97.5000,102.3000,97.8000,102.0000,,,,,,,,
1999-03-01,102.4000,102.2000,99.1000,99.6000,94.8000,102.0000,98.2000,101.7000,,,,,,,,
1999-04-01,102.7000,101.8000,101.4000,100.5000,101.7000,102.1000,100.9000,102.0000,,,,,,,,
1999-05-01,103.1000,103.1000,102.6000,100.7000,101.8000,103.1000,101.0000,102.9000,,,,,,,,
1999-06-01,103.3000,101.5000,101.8000,103.4000,102.2000,102.2000,103.0000,102.3000,,,,,,,,
1999-07-01,101.8000,101.4000,100.0000,105.3000,100.2000,101.4000,103.8000,101.6000,,,,,,,,
1999-08-01,99.3000,101.3000,100.5000,100.8000,103.2000,100.5000,101.5000,100.5000,,,,,,,,
1999-09-01,96.8000,97.0000,98.0000,99.7000,97.2000,97.0000,99.0000,97.1000,,,,,,,,
1999-10-01,95.5000,95.7000,96.5000,97.6000,99.1000,95.7000,98.0000,95.8000,,,,,,,,
1999-11-01,93.2000,94.5000,95.1000,95.1000,105.2000,94.0000,98.0000,94.3000,,,,,,,,
1999-12-01,94.9000,95.8000,97.1000,97.3000,99.0000,95.6000,97.8000,95.7000,,,,,,,,
2000-01-01,96.6000,97.5000,98.4000,98.8000,107.4000,97.2000,101.2000,97.5000,,,,,,,,
2000-02-01,96.2000,98.0000,98.2000,99.7000,102.0000,97.3000,100.3000,97.5000,,,,,,,,
2000-03-01,93.2000,95.8000,97.6000,99.7000,102.3000,95.0000,100.4000,95.3000,,,,,,,,
2000-04-01,92.4000,93.8000,96.8000,99.2000,101.2000,93.6000,99.7000,93.9000,,,,,,,,
2000-05-01,89.0000,89.9000,92.1000,99.1000,96.9000,89.8000,98.5000,90.3000,,,,,,,,
2000-06-01,84.5000,85.6000,89.5000,91.5000,95.3000,85.6000,92.5000,86.0000,,,,,,,,
2000-07-01,86.0000,86.2000,88.0000,90.3000,92.4000,86.3000,90.8000,86.6000,,,,,,,,
2000-08-01,86.0000,87.1000,88.1000,91.2000,95.7000,86.8000,92.4000,87.2000,,,,,,,,
2000-09-01,87.4000,88.0000,88.6000,92.3000,98.0000,87.8000,93.8000,88.2000,,,,,,,,
2000-10-01,86.5000,86.4000,88.1000,91.2000,98.4000,86.6000,93.1000,87.0000,,,,,,,,
2000-11-01,81.3000,84.1000,85.5000,89.3000,98.2000,83.2000,91.6000,83.7000,,,,,,,,
2000-12-01,80.2000,81.6000,83.7000,88.5000,96.5000,81.3000,90.6000,81.8000,,,,,,,,
2001-01-01,78.9000,80.5000,83.4000,88.4000,94.6000,80.2000,90.0000,80.7000,,,,,,,,
2001-02-01,78.7000,80.0000,83.0000,85.3000,91.3000,79.8000,86.9000,80.2000,,,,,,,,
2001-03-01,80.5000,82.3000,83.9000,87.2000,88.7000,81.8000,87.6000,82.1000,,,,,,,,
2001-04-01,81.9000,81.4000,84.6000,87.5000,90.0000,81.9000,88.2000,82.2000,,,,,,,,
2001-05-01,79.0000,80.5000,83.8000,83.4000,88.5000,80.2000,84.8000,80.5000,,,,,,,,
2001-06-01,78.7000,81.3000,85.3000,82.5000,88.8000,80.7000,84.1000,80.9000,,,,,,,,
2001-07-01,78.7000,80.5000,81.8000,83.0000,88.7000,79.9000,84.5000,80.2000,,,,,,,,
2001-08-01,76.7000,79.1000,78.8000,83.8000,89.9000,78.2000,85.4000,78.5000,,,,,,,,
2001-09-01,75.9000,77.5000,78.1000,81.1000,87.5000,76.9000,82.7000,77.2000,,,,,,,,
2001-10-01,72.7000,74.4000,75.7000,78.8000,80.9000,73.9000,79.3000,74.1000,,,,,,,,
2001-11-01,71.9000,74.0000,75.2000,78.5000,82.1000,73.3000,79.3000,73.6000,,,,,,,,
2001-12-01,72.3000,74.1000,75.5000,78.4000,82.5000,73.5000,79.4000,73.8000,,,,,,,,
2002-01-01,72.6000,74.5000,75.7000,78.2000,84.0000,73.9000,79.5000,74.1000,,,,,,,,
2002-02-01,73.4000,73.7000,74.3000,78.2000,86.2000,73.6000,80.0000,73.9000,,,,,,,,
2002-03-01,71.9000,73.6000,74.3000,78.0000,85.2000,73.0000,79.7000,73.3000,,,,,,,,
2002-04-01,70.4000,72.7000,74.3000,77.9000,84.9000,72.0000,79.5000,72.3000,,,,,,,,
2002-05-01,69.4000,73.7000,73.9000,77.7000,84.4000,72.1000,79.3000,72.4000,,,,,,,,
2002-06-01,69.4000,72.6000,74.3000,77.3000,83.2000,71.5000,78.7000,71.9000,,,,,,,,
2002-07-01,69.0000,71.4000,72.3000,77.2000,80.8000,70.6000,78.1000,70.9000,,,,,,,,
2002-08-01,66.9000,68.1000,70.6000,76.4000,79.2000,67.9000,77.1000,68.3000,,,,,,,,
2002-09-01,64.1000,67.5000,68.4000,75.3000,76.9000,66.3000,75.7000,66.7000,,,,,,,,
2002-10-01,64.0000,64.7000,68.7000,75.1000,77.2000,64.8000,75.6000,65.4000,,,,,,,,
2002-11-01,62.9000,64.9000,68.8000,75.1000,79.4000,64.5000,76.2000,65.1000,,,,,,,,
2002-12-01,62.7000,64.9000,67.0000,73.1000,80.5000,64.2000,75.1000,64.8000,,,,,,,,
2003-01-01,61.5000,63.4000,67.2000,72.6000,79.9000,63.0000,74.6000,63.6000,,,,,,,,
2003-02-01,61.0000,63.8000,66.5000,70.7000,75.7000,62.9000,72.1000,63.4000,,,,,,,,
2003-03-01,60.0000,60.6000,64.3000,68.8000,73.9000,60.7000,70.2000,61.2000,,,,,,,,
2003-04-01,59.4000,59.8000,64.1000,67.7000,72.6000,60.0000,69.1000,60.5000,,,,,,,,
2003-05-01,58.2000,59.3000,63.3000,67.6000,71.2000,59.2000,68.6000,59.7000,,,,,,,,
2003-06-01,57.3000,59.2000,62.6000,66.6000,71.7000,58.8000,68.1000,59.3000,,,,,,,,
2003-07-01,56.6000,58.3000,61.1000,64.9000,73.4000,57.9000,67.4000,58.4000,,,,,,,,
2003-08-01,56.8000,58.5000,60.8000,66.2000,73.7000,58.0000,68.4000,58.6000,,,,,,,,
2003-09-01,59.1000,60.2000,65.5000,70.5000,75.1000,60.3000,71.8000,60.9000,,,,,,,,
2003-10-01,61.3000,62.5000,68.6000,73.8000,80.4000,62.6000,75.7000,63.4000,,,,,,,,
2003-11-01,62.1000,63.6000,69.5000,74.3000,81.7000,63.6000,76.5000,64.3000,,,,,,,,
2003-12-01,63.2000,64.4000,70.0000,79.1000,85.6000,64.5000,81.1000,65.4000,,,,,,,,
2004-01-01,66.4000,68.8000,75.4000,81.1000,92.2000,68.5000,84.5000,69.5000,,,,,,,,
2004-02-01,69.2000,72.4000,81.5000,86.9000,96.2000,72.1000,89.7000,73.2000,,,,,,,,
2004-03-01,72.9000,77.1000,89.0000,96.0000,102.9000,76.7000,98.0000,78.1000,,,,,,,,
2004-04-01,73.4000,79.2000,89.3000,98.1000,101.7000,78.0000,99.2000,79.4000,,,,,,,,
2004-05-01,72.8000,76.4000,87.4000,96.0000,103.1000,76.2000,98.1000,77.5000,,,,,,,,
2004-06-01,69.7000,73.9000,83.2000,92.1000,106.3000,73.3000,96.2000,74.7000,,,,,,,,
2004-07-01,70.0000,74.0000,83.9000,93.4000,103.5000,73.5000,96.3000,74.9000,,,,,,,,
2004-08-01,73.1000,76.4000,87.8000,93.3000,104.1000,76.3000,96.4000,77.6000,,,,,,,,
2004-09-01,74.7000,80.5000,91.2000,100.3000,113.8000,79.4000,104.0000,80.9000,,,,,,,,
2004-10-01,77.6000,83.2000,95.8000,106.0000,117.1000,82.4000,109.0000,84.1000,,,,,,,,
2004-11-01,75.9000,81.6000,95.1000,106.8000,117.3000,80.9000,109.6000,82.7000,,,,,,,,
2004-12-01,76.4000,82.6000,94.1000,107.9000,120.8000,81.5000,111.2000,83.3000,,,,,,,,
2005-01-01,78.6000,84.5000,98.9000,112.7000,124.0000,83.8000,115.5000,85.7000,,,,,,,,
2005-02-01,81.6000,89.4000,102.1000,110.9000,127.0000,87.9000,114.8000,89.4000,,,,,,,,
2005-03-01,87.6000,94.0000,108.7000,118.7000,125.9000,93.1000,120.4000,94.6000,,,,,,,,
2005-04-01,88.5000,94.5000,110.2000,120.7000,134.8000,93.8000,124.0000,95.4000,,,,,,,,
2005-05-01,87.2000,95.0000,112.3000,119.4000,132.1000,93.8000,122.3000,95.3000,,,,,,,,
2005-06-01,85.9000,91.8000,108.4000,121.4000,131.2000,91.2000,123.7000,92.9000,,,,,,,,
2005-07-01,84.9000,92.2000,109.3000,122.4000,129.0000,91.1000,123.9000,92.8000,,,,,,,,
2005-08-01,86.3000,93.9000,106.5000,122.1000,131.3000,92.3000,124.2000,93.9000,,,,,,,,
2005-09-01,86.7000,93.3000,109.9000,121.6000,138.2000,92.4000,125.4000,94.0000,,,,,,,,
2005-10-01,85.8000,90.5000,107.1000,121.6000,135.9000,90.2000,124.7000,91.8000,,,,,,,,
2005-11-01,82.5000,87.5000,102.1000,118.8000,130.1000,86.9000,121.3000,88.5000,,,,,,,,
2005-12-01,83.7000,89.5000,103.6000,119.4000,135.6000,88.5000,123.0000,90.1000,,,,,,,,
2006-01-01,84.1000,90.7000,105.0000,117.5000,136.7000,89.4000,121.8000,90.8000,,,,,,,,
2006-02-01,84.3000,90.9000,106.0000,117.5000,138.5000,89.6000,122.2000,91.1000,,,,,,,,
2006-03-01,86.6000,91.8000,108.3000,119.0000,137.3000,91.2000,123.2000,92.6000,,,,,,,,
2006-04-01,86.6000,92.9000,109.8000,121.9000,138.8000,91.9000,125.9000,93.4000,,,,,,,,
2006-05-01,87.6000,93.1000,110.1000,124.6000,135.1000,92.4000,127.0000,94.0000,,,,,,,,
2006-06-01,86.0000,91.4000,107.8000,119.7000,140.3000,90.7000,124.5000,92.3000,,,,,,,,
2006-07-01,85.7000,91.2000,106.4000,117.8000,133.2000,90.4000,121.5000,91.9000,,,,,,,,
2006-08-01,87.3000,91.5000,106.8000,123.1000,140.8000,91.2000,127.3000,93.0000,,,,,,,,
2006-09-01,87.6000,91.8000,108.1000,121.5000,141.8000,91.6000,126.4000,93.3000,,,,,,,,
2006-10-01,87.3000,91.5000,108.1000,123.0000,135.3000,91.3000,126.0000,93.1000,,,,,,,,
2006-11-01,87.4000,91.1000,109.4000,122.8000,134.2000,91.3000,125.6000,93.0000,,,,,,,,
2006-12-01,88.4000,91.6000,109.8000,123.2000,139.2000,92.0000,127.2000,93.8000,,,,,,,,
2007-01-01,89.4000,93.4000,109.3000,125.5000,145.3000,93.3000,130.3000,95.2000,,,,,,,,
2007-02-01,91.0000,94.6000,111.5000,127.6000,144.6000,94.7000,131.8000,96.6000,,,,,,,,
2007-03-01,93.3000,95.4000,112.0000,128.1000,149.6000,96.0000,133.3000,97.9000,,,,,,,,
2007-04-01,94.1000,95.8000,114.1000,131.2000,152.5000,96.7000,136.4000,98.7000,,,,,,,,
2007-05-01,95.5000,97.9000,116.6000,131.5000,153.7000,98.6000,137.0000,100.5000,,,,,,,,
2007-06-01,96.6000,98.8000,117.1000,135.7000,156.1000,99.5000,140.7000,101.6000,,,,,,,,
2007-07-01,97.6000,100.2000,118.8000,136.1000,157.2000,100.8000,141.2000,102.8000,,,,,,,,
2007-08-01,98.9000,101.0000,120.1000,140.3000,164.9000,101.8000,146.3000,104.0000,,,,,,,,
2007-09-01,100.0000,102.4000,120.9000,142.4000,169.2000,103.1000,149.0000,105.3000,,,,,,,,
2007-10-01,103.6000,104.9000,125.0000,146.0000,177.2000,106.2000,153.6000,108.5000,,,,,,,,
2007-11-01,108.9000,108.8000,131.5000,152.6000,178.7000,110.9000,158.8000,113.3000,,,,,,,,
2007-12-01,112.8000,113.2000,138.7000,159.1000,188.5000,115.4000,165.9000,117.9000,,,,,,,,
2008-01-01,118.9000,118.2000,143.7000,164.2000,190.0000,120.8000,170.2000,123.2000,,,,,,,,
2008-02-01,121.7000,120.4000,146.5000,165.6000,192.5000,123.3000,171.8000,125.5000,,,,,,,,
2008-03-01,122.8000,121.0000,147.7000,167.1000,193.7000,124.1000,173.1000,126.4000,,,,,,,,
2008-04-01,121.3000,119.5000,143.3000,166.2000,194.2000,122.4000,172.5000,124.7000,,,,,,,,
2008-05-01,122.8000,121.3000,147.1000,167.0000,195.2000,124.2000,173.3000,126.4000,,,,,,,,
2008-06-01,123.2000,121.4000,147.9000,169.6000,197.3000,124.4000,175.7000,126.6000,,,,,,,,
2008-07-01,121.1000,120.6000,144.8000,162.9000,196.4000,122.9000,170.2000,124.9000,,,,,,,,
2008-08-01,119.4000,118.7000,142.9000,158.1000,195.1000,121.0000,166.2000,122.9000,,,,,,,,
2008-09-01,118.7000,118.0000,140.4000,157.7000,180.3000,120.2000,162.5000,121.9000,,,,,,,,
2008-10-01,112.6000,110.7000,127.6000,145.6000,166.6000,112.9000,150.0000,114.3000,,,,,,,,
2008-11-01,104.2000,101.6000,116.1000,131.2000,150.7000,103.8000,135.2000,104.9000,,,,,,,,
2008-12-01,104.0000,102.0000,113.8000,131.6000,151.5000,103.7000,135.8000,104.8000,,,,,,,,
2009-01-01,106.1000,104.0000,119.1000,134.2000,153.2000,106.0000,138.4000,107.1000,,,,,,,,
2009-02-01,106.8000,104.8000,118.4000,136.6000,157.7000,106.6000,141.3000,107.8000,,,,,,,,
2009-03-01,107.8000,106.5000,120.6000,136.8000,159.1000,108.1000,141.8000,109.2000,,,,,,,,
2009-04-01,112.7000,110.0000,125.4000,141.1000,160.7000,112.3000,145.4000,113.4000,,,,,,,,
2009-05-01,115.3000,113.4000,130.1000,144.3000,170.4000,115.5000,150.0000,116.7000,,,,,,,,
2009-06-01,119.9000,117.3000,135.0000,151.5000,175.4000,119.7000,157.3000,121.1000,,,,,,,,
2009-07-01,123.3000,119.8000,136.4000,158.2000,180.8000,122.5000,163.7000,124.1000,,,,,,,,
2009-08-01,126.4000,122.3000,143.4000,163.3000,189.3000,125.6000,169.7000,127.4000,,,,,,,,
2009-09-01,128.4000,125.1000,145.2000,168.1000,197.6000,128.0000,175.4000,129.9000,,,,,,,,
