date,property_class_a,property_class_b,property_class_c,property_class_d,property_class_e,property_classes_abc,property_classes_de,hk_property_price_idx,property_class_a_remarks,property_class_b_remarks,property_class_c_remarks,property_class_d_remarks,property_class_e_remarks,property_classes_abc_remarks,property_classes_de_remarks,hk_property_price_remarks
2009-10-01,130.8000,126.5000,147.7000,168.4000,194.3000,129.9000,174.8000,131.7000,,,,,,,,
2009-11-01,131.5000,127.0000,148.8000,168.8000,193.0000,130.5000,174.7000,132.3000,,,,,,,,
2009-12-01,134.2000,129.4000,150.6000,169.2000,194.2000,133.0000,175.2000,134.7000,,,,,,,,
2010-01-01,138.3000,132.6000,153.4000,175.6000,199.9000,136.5000,181.4000,138.3000,,,,,,,,
2010-02-01,141.4000,134.6000,155.5000,175.6000,205.3000,139.0000,182.6000,140.7000,,,,,,,,
2010-03-01,143.6000,137.2000,159.9000,184.1000,208.3000,141.6000,189.9000,143.4000,,,,,,,,
2010-04-01,147.2000,140.3000,163.5000,184.6000,209.5000,144.9000,190.5000,146.6000,,,,,,,,
2010-05-01,146.7000,139.7000,161.2000,182.6000,204.1000,144.2000,187.8000,145.8000,,,,,,,,
2010-06-01,148.0000,140.8000,162.2000,183.1000,208.7000,145.4000,188.9000,146.9000,,,,,,,,
2010-07-01,153.1000,144.7000,165.8000,188.3000,218.8000,149.7000,195.1000,151.3000,,,,,,,,
2010-08-01,156.9000,148.1000,170.6000,191.2000,220.5000,153.4000,197.6000,154.9000,,,,,,,,
2010-09-01,157.4000,149.6000,172.1000,194.8000,224.2000,154.5000,201.3000,156.1000,,,,,,,,
2010-10-01,163.2000,152.9000,174.1000,196.0000,225.8000,158.7000,202.6000,160.2000,,,,,,,,
2010-11-01,166.6000,156.6000,178.0000,197.8000,229.5000,162.3000,204.8000,163.7000,,,,,,,,
2010-12-01,167.0000,155.1000,177.7000,196.2000,225.7000,161.6000,202.7000,163.0000,,,,,,,,
2011-01-01,173.9000,161.7000,181.4000,205.2000,228.1000,168.1000,210.2000,169.5000,,,,,,,,
2011-02-01,181.4000,168.3000,189.7000,207.0000,230.2000,175.2000,212.1000,176.4000,,,,,,,,
2011-03-01,185.0000,171.1000,191.9000,210.6000,234.9000,178.3000,215.8000,179.5000,,,,,,,,
2011-04-01,189.3000,174.5000,194.0000,216.7000,242.4000,182.0000,222.2000,183.3000,,,,,,,,
2011-05-01,191.1000,177.4000,199.3000,219.8000,245.3000,184.6000,225.3000,185.9000,,,,,,,,
2011-06-01,193.5000,179.5000,200.7000,220.3000,257.0000,186.8000,228.4000,188.1000,,,,,,,,
2011-07-01,190.0000,177.3000,198.8000,218.5000,249.4000,184.1000,225.5000,185.5000,,,,,,,,
2011-08-01,189.8000,176.4000,195.1000,215.4000,241.0000,183.3000,221.2000,184.5000,,,,,,,,
2011-09-01,190.8000,177.7000,196.8000,212.1000,245.7000,184.5000,219.7000,185.6000,,,,,,,,
2011-10-01,189.2000,174.4000,194.7000,214.2000,243.1000,181.9000,220.9000,183.2000,,,,,,,,
2011-11-01,186.9000,174.4000,191.8000,211.1000,239.2000,180.7000,217.9000,182.0000,,,,,,,,
2011-12-01,186.5000,172.9000,191.6000,208.8000,243.8000,179.8000,217.2000,181.1000,,,,,,,,
2012-01-01,185.6000,171.9000,187.4000,200.8000,244.7000,178.6000,211.8000,179.8000,,,,,,,,
2012-02-01,191.3000,174.9000,190.5000,205.7000,244.6000,182.7000,215.4000,183.8000,,,,,,,,
2012-03-01,201.4000,182.6000,197.0000,211.4000,251.5000,191.2000,221.6000,192.2000,,,,,,,,
2012-04-01,207.9000,189.1000,201.5000,218.8000,256.6000,197.5000,228.2000,198.5000,,,,,,,,
2012-05-01,213.5000,192.9000,207.6000,224.9000,261.3000,202.1000,234.2000,203.2000,,,,,,,,
2012-06-01,215.4000,194.6000,209.8000,230.4000,262.4000,204.0000,238.3000,205.1000,,,,,,,,
2012-07-01,217.4000,195.0000,208.8000,231.8000,264.9000,204.9000,239.8000,206.1000,,,,,,,,
2012-08-01,223.1000,199.6000,212.7000,232.4000,265.7000,209.7000,240.4000,210.8000,,,,,,,,
2012-09-01,232.0000,206.1000,216.2000,235.5000,269.3000,216.8000,243.6000,217.8000,,,,,,,,
2012-10-01,239.3000,211.3000,221.4000,239.8000,270.5000,222.8000,246.9000,223.7000,,,,,,,,
2012-11-01,241.1000,213.9000,223.7000,240.0000,271.0000,225.1000,247.0000,225.9000,,,,,,,,
2012-12-01,242.8000,216.0000,223.8000,240.0000,268.4000,226.8000,246.4000,227.6000,,,,,,,,
2013-01-01,248.8000,220.6000,228.2000,242.5000,266.9000,231.9000,247.9000,232.5000,,,,,,,,
2013-02-01,257.0000,228.1000,234.2000,250.0000,270.4000,239.5000,254.5000,240.0000,,,,,,,,
2013-03-01,257.0000,228.1000,234.0000,245.2000,267.6000,239.5000,250.1000,239.9000,,,,,Z,,,
2013-04-01,256.6000,227.4000,233.4000,245.8000,269.2000,238.9000,250.9000,239.4000,,,,,Z,,,
2013-05-01,258.0000,228.8000,233.7000,246.6000,269.0000,240.4000,251.3000,240.8000,,,,,,,,
2013-06-01,261.5000,231.6000,232.1000,242.3000,267.4000,243.1000,247.7000,243.3000,,,,,,,,
2013-07-01,263.5000,233.1000,234.4000,244.6000,269.4000,244.9000,250.0000,245.1000,,,,,,,,
2013-08-01,265.0000,233.9000,235.4000,246.3000,269.0000,246.1000,251.3000,246.3000,,,,,Z,,,
2013-09-01,264.2000,232.6000,236.1000,245.0000,266.7000,245.3000,249.7000,245.5000,,,,,Z,,,
2013-10-01,264.3000,232.6000,233.7000,244.4000,265.3000,245.3000,249.1000,245.4000,,,,,,,,
2013-11-01,264.0000,232.2000,232.9000,243.1000,263.4000,244.9000,247.7000,245.0000,,,,,,,,
2013-12-01,263.9000,232.0000,233.7000,242.9000,264.3000,245.0000,247.8000,245.1000,,,,,,,,
2014-01-01,263.9000,231.1000,232.7000,242.4000,260.4000,244.7000,246.6000,244.7000,,,,,Z,,,
2014-02-01,263.8000,230.4000,231.1000,239.5000,259.7000,244.3000,244.5000,244.3000,,,,,,,,
2014-03-01,263.7000,229.6000,230.7000,238.9000,259.3000,243.7000,244.2000,243.7000,,,,,,,,
2014-04-01,264.9000,231.3000,231.1000,240.1000,261.1000,245.0000,245.8000,245.0000,,,,,,,,
2014-05-01,267.9000,233.8000,231.1000,241.7000,261.5000,247.4000,247.1000,247.4000,,,,,,,,
2014-06-01,271.2000,236.6000,233.8000,245.3000,263.9000,250.3000,250.3000,250.3000,,,,,,,,
2014-07-01,278.5000,242.9000,236.3000,246.5000,265.2000,256.6000,251.5000,256.4000,,,,,,,,
2014-08-01,283.6000,247.8000,240.7000,250.6000,265.2000,261.5000,254.5000,261.2000,,,,,,,,
2014-09-01,289.3000,253.1000,243.4000,253.5000,268.2000,266.7000,257.6000,266.3000,,,,,,,,
2014-10-01,294.4000,256.9000,246.9000,257.0000,269.1000,270.9000,260.2000,270.5000,,,,,,,,
2014-11-01,299.1000,260.4000,249.1000,257.9000,270.2000,274.7000,261.3000,274.1000,,,,,,,,
2014-12-01,304.0000,264.6000,251.6000,260.0000,272.9000,278.9000,263.6000,278.3000,,,,,,,,
2015-01-01,311.7000,270.7000,255.6000,263.5000,276.3000,285.3000,267.0000,284.6000,,,,,,,,
2015-02-01,318.9000,277.9000,261.2000,268.1000,279.3000,292.3000,271.1000,291.5000,,,,,,,,
2015-03-01,318.9000,277.9000,261.6000,268.3000,280.5000,292.3000,271.6000,291.5000,,,,,,,,
2015-04-01,326.1000,283.8000,264.4000,270.7000,283.4000,298.4000,274.1000,297.4000,,,,,,,,
2015-05-01,328.1000,285.0000,266.5000,271.9000,284.8000,299.9000,275.3000,298.8000,,,,,,,,
2015-06-01,331.0000,287.5000,269.1000,274.8000,288.0000,302.3000,278.3000,301.3000,,,,,,,,
2015-07-01,335.1000,290.0000,270.7000,275.4000,288.3000,305.3000,279.0000,304.1000,,,,,,,,
2015-08-01,337.1000,291.1000,272.1000,275.7000,290.1000,306.6000,279.7000,305.3000,,,,,,,,
2015-09-01,338.2000,291.5000,274.1000,276.8000,292.5000,307.3000,281.2000,306.1000,,,,,,,,
2015-10-01,334.5000,288.3000,270.9000,264.7000,286.9000,303.9000,271.0000,302.3000,,,,,,,,
2015-11-01,326.6000,278.6000,259.7000,264.0000,279.9000,294.7000,268.4000,293.4000,,,,,,,,
2015-12-01,314.0000,271.8000,258.5000,258.8000,271.1000,286.2000,262.2000,285.0000,,,,,,,,
2016-01-01,307.9000,266.0000,250.8000,258.3000,265.5000,280.1000,260.3000,279.0000,,,,,,,,
2016-02-01,299.9000,261.4000,249.3000,257.6000,264.1000,274.5000,259.5000,273.7000,,,,,Z,,,
2016-03-01,298.1000,258.4000,249.3000,255.7000,264.0000,272.1000,258.0000,271.4000,,,,,,,,
2016-04-01,300.8000,259.9000,251.1000,256.7000,266.3000,274.0000,259.4000,273.3000,,,,,,,,
2016-05-01,303.0000,262.8000,251.9000,259.7000,269.1000,276.5000,262.3000,275.8000,,,,,,,,
2016-06-01,303.5000,263.1000,252.1000,260.6000,269.9000,277.1000,263.1000,276.4000,,,,,,,,
2016-07-01,310.4000,268.2000,254.6000,262.8000,271.0000,282.5000,265.0000,281.7000,,,,,,,,
2016-08-01,316.8000,274.1000,258.2000,263.0000,275.2000,288.5000,265.9000,287.4000,,,,,,,,
2016-09-01,326.2000,282.8000,264.7000,270.8000,283.2000,297.2000,273.8000,296.2000,,,,,,,,
2016-10-01,335.3000,290.7000,272.0000,275.1000,288.7000,305.5000,278.2000,304.3000,,,,,,,,
2016-11-01,337.0000,293.2000,275.8000,277.1000,290.9000,307.9000,280.2000,306.7000,,,,,,,,
2016-12-01,338.4000,293.8000,275.3000,276.1000,293.2000,308.7000,280.0000,307.4000,,,,,,,,
2017-01-01,340.1000,296.6000,277.6000,277.2000,296.3000,311.0000,281.4000,309.7000,,,,,,,,
2017-02-01,344.9000,300.9000,280.6000,279.9000,298.5000,315.4000,284.1000,314.0000,,,,,,,,
2017-03-01,354.5000,306.5000,287.3000,282.7000,299.7000,322.8000,286.5000,321.2000,,,,,,,,
2017-04-01,365.5000,314.6000,292.0000,286.9000,300.6000,331.9000,290.1000,330.0000,,,,,,,,
2017-05-01,369.4000,318.1000,293.8000,292.2000,303.1000,335.5000,294.8000,333.6000,,,,,,,,
2017-06-01,370.9000,321.5000,296.1000,295.1000,303.7000,338.1000,297.2000,336.1000,,,,,,,,
2017-07-01,372.0000,322.8000,297.6000,295.1000,305.7000,339.5000,297.8000,337.5000,,,,,,,,
2017-08-01,375.5000,323.3000,301.2000,296.4000,310.1000,341.8000,300.0000,339.7000,,,,,,,,
2017-09-01,377.3000,323.3000,302.7000,297.2000,312.0000,342.9000,301.1000,340.8000,,,,,,,,
2017-10-01,379.5000,327.4000,306.8000,299.3000,310.5000,346.4000,302.3000,344.2000,,,,,,,,
2017-11-01,381.5000,330.5000,312.0000,305.1000,313.6000,349.2000,307.4000,347.2000,,,,,,,,
2017-12-01,388.9000,334.8000,314.5000,310.2000,319.3000,354.7000,312.6000,352.7000,,,,,,,,
2018-01-01,395.2000,340.1000,320.3000,314.7000,322.2000,360.5000,316.7000,358.4000,,,,,,,,
2018-02-01,402.3000,346.5000,322.4000,315.2000,324.6000,366.9000,317.7000,364.5000,,,,,,,,
2018-03-01,407.2000,353.1000,326.9000,315.3000,327.2000,372.6000,318.5000,370.0000,,,,,,,,
2018-04-01,415.1000,359.9000,333.1000,319.1000,327.3000,379.8000,321.3000,377.0000,,,,,,,,
2018-05-01,423.0000,364.8000,339.9000,325.5000,330.1000,386.2000,326.7000,383.4000,,,,,,,,
2018-06-01,431.9000,372.0000,346.4000,331.3000,333.4000,394.1000,331.8000,391.1000,,,,,,,,
2018-07-01,435.4000,376.5000,346.7000,332.3000,334.8000,397.8000,332.9000,394.8000,,,,,,,,
2018-08-01,436.8000,375.5000,345.8000,330.8000,334.2000,397.7000,331.7000,394.6000,,,,,,,,
2018-09-01,430.3000,372.2000,339.7000,322.7000,329.2000,392.7000,324.4000,389.4000,,,,,,,,
2018-10-01,418.7000,361.3000,331.4000,315.5000,319.3000,381.9000,316.5000,378.7000,,,,,,,,
2018-11-01,405.2000,349.4000,324.0000,309.7000,310.7000,369.8000,310.0000,366.8000,,,,,,,,
2018-12-01,397.8000,340.7000,319.5000,309.4000,309.2000,361.9000,309.3000,359.4000,,,,,Z,,,
2019-01-01,399.8000,342.2000,320.0000,312.7000,313.2000,363.4000,312.8000,361.0000,,,,,,,,
2019-02-01,407.8000,346.7000,326.0000,317.2000,314.4000,369.5000,316.4000,367.0000,,,,,Z,,,
2019-03-01,421.5000,358.3000,335.4000,324.4000,317.0000,381.4000,322.3000,378.7000,,,,,,,,
2019-04-01,437.5000,371.4000,346.1000,336.7000,318.8000,395.2000,331.8000,392.3000,,,,,,,,
2019-05-01,439.7000,377.9000,351.8000,341.5000,322.5000,399.9000,336.4000,396.9000,,,,,,,,
2019-06-01,436.1000,375.9000,344.1000,337.5000,318.2000,396.8000,332.1000,393.7000,,,,,,,,
2019-07-01,435.3000,375.8000,345.0000,338.2000,319.6000,396.5000,333.1000,393.5000,,,,,,,,
2019-08-01,432.3000,368.2000,342.2000,336.4000,311.1000,391.1000,329.6000,388.2000,,,,,Z,,,
2019-09-01,426.5000,359.9000,335.6000,331.4000,301.1000,384.1000,323.3000,381.4000,,,,,Z,,,
2019-10-01,421.2000,358.5000,331.3000,328.2000,294.3000,380.8000,319.5000,378.2000,,,,,Z,,,
2019-11-01,429.7000,366.0000,332.6000,330.0000,296.6000,388.0000,321.7000,385.3000,,,,,Z,,,
2019-12-01,420.3000,362.3000,329.6000,319.9000,293.3000,382.0000,313.2000,379.2000,,,,,Z,,,
2020-01-01,422.1000,362.2000,325.2000,323.2000,301.0000,382.3000,317.6000,379.7000,,,,,,,,
2020-02-01,413.7000,357.2000,320.1000,315.5000,305.6000,375.9000,313.0000,373.4000,,,,,Z,,,
2020-03-01,420.4000,360.4000,326.3000,312.6000,311.4000,381.1000,312.3000,378.4000,,,,,,,,
2020-04-01,417.5000,360.3000,326.1000,310.5000,309.6000,379.9000,310.3000,377.5000,,,,,Z,,,
2020-05-01,428.9000,367.6000,331.2000,319.2000,311.3000,388.5000,317.4000,386.1000,,,,,,,,
2020-06-01,429.2000,368.3000,332.7000,326.2000,317.3000,388.9000,324.3000,386.7000,,,,,,,,
2020-07-01,427.5000,368.2000,332.3000,320.9000,318.3000,387.7000,320.4000,385.4000,,,,,,,,
2020-08-01,423.9000,365.6000,327.2000,320.6000,314.3000,384.2000,319.3000,382.0000,,,,,,,,
2020-09-01,425.2000,367.1000,330.2000,316.3000,305.3000,385.5000,314.0000,383.1000,,,,,,,,
2020-10-01,423.9000,365.5000,329.8000,311.5000,300.3000,383.9000,309.0000,381.3000,,,,,,,,
2020-11-01,423.0000,365.4000,328.2000,311.6000,306.4000,383.2000,310.5000,380.6000,,,,,,,,
2020-12-01,422.6000,364.1000,329.1000,319.5000,313.7000,382.3000,318.2000,379.9000,,,,,,,,
2021-01-01,424.3000,366.3000,334.0000,313.5000,311.0000,384.5000,312.9000,381.9000,,,,,,,,
2021-02-01,427.8000,368.9000,336.6000,323.2000,320.7000,387.3000,322.6000,384.9000,,,,,,,,
2021-03-01,434.9000,373.2000,340.9000,325.9000,328.0000,392.1000,326.4000,389.6000,,,,,,,,
2021-04-01,434.6000,376.0000,341.8000,330.6000,326.0000,393.4000,329.5000,391.0000,,,,,,,,
2021-05-01,439.1000,378.7000,346.2000,330.9000,324.6000,396.6000,329.4000,393.9000,,,,,,,,
2021-06-01,435.0000,381.2000,347.9000,332.4000,323.1000,396.6000,330.2000,394.0000,,,,,,,,
2021-07-01,439.2000,385.6000,350.7000,331.0000,322.7000,400.8000,329.0000,398.0000,,,,,,,,
2021-08-01,442.4000,383.7000,343.9000,336.0000,322.3000,400.2000,332.8000,397.5000,,,,,,,,
2021-09-01,443.8000,382.7000,350.2000,342.7000,315.5000,400.7000,336.2000,398.1000,,,,,,,,
2021-10-01,440.9000,381.2000,346.5000,342.8000,317.7000,398.5000,336.9000,396.0000,,,,,,,,
2021-11-01,437.1000,379.7000,343.4000,337.1000,311.3000,396.2000,330.8000,393.6000,,,,,,,,
2021-12-01,434.9000,381.3000,346.0000,331.7000,307.6000,396.7000,326.0000,393.9000,,,,,,,,
2022-01-01,433.8000,377.4000,342.5000,326.0000,306.9000,393.8000,321.6000,390.8000,,,,,,,,
2022-02-01,423.1000,371.9000,337.8000,317.6000,303.5000,386.6000,314.4000,383.6000,,,,,,,,
2022-03-01,420.1000,370.6000,335.3000,310.1000,301.2000,384.6000,308.0000,381.4000,,,,,Z,,,
2022-04-01,425.5000,372.7000,340.9000,316.6000,305.6000,388.0000,314.1000,385.0000,,,,,,,,
2022-05-01,426.5000,371.8000,343.6000,322.1000,310.8000,388.2000,319.7000,385.5000,,,,,Z,,,
2022-06-01,419.0000,371.1000,338.5000,316.9000,306.5000,384.6000,314.7000,381.8000,,,,,Z,,,
2022-07-01,414.3000,364.4000,336.3000,318.6000,301.8000,379.0000,315.1000,376.5000,,,,,Z,,,
2022-08-01,405.3000,356.2000,328.5000,315.0000,294.7000,370.6000,310.8000,368.2000,,,,,Z,,,
2022-09-01,396.3000,347.9000,324.7000,313.8000,296.6000,362.4000,310.4000,360.3000,,,,,Z,,,
2022-10-01,385.2000,337.3000,317.9000,311.2000,295.7000,351.9000,308.2000,350.2000,,,,,Z,,,
2022-11-01,372.5000,325.4000,307.0000,305.7000,293.8000,339.6000,303.5000,338.2000,,,,,Z,,,
2022-12-01,368.9000,322.0000,304.9000,301.7000,300.2000,335.9000,301.4000,334.7000,,,,,Z,,,
2023-01-01,370.9000,326.9000,309.2000,303.8000,301.2000,339.6000,303.3000,338.3000,,,,,,,,
2023-02-01,380.4000,335.4000,316.8000,305.8000,305.4000,348.3000,305.7000,346.8000,,,,,Z,,,
2023-03-01,384.6000,341.7000,321.7000,310.2000,307.8000,353.7000,309.8000,352.3000,,,,,,,,
2023-04-01,387.8000,343.1000,321.8000,314.9000,311.4000,355.7000,314.3000,354.2000,,,,,Z,,,
2023-05-01,382.2000,340.4000,318.0000,308.8000,308.2000,351.9000,308.7000,350.4000,,,,,Z,,,
2023-06-01,379.1000,337.2000,316.2000,304.9000,301.9000,349.0000,304.4000,347.3000,,,,,,,,
2023-07-01,372.1000,335.4000,314.8000,304.3000,296.5000,345.5000,302.9000,344.0000,,,,,Z,,,
2023-08-01,364.1000,328.2000,312.4000,297.8000,293.9000,338.4000,297.1000,337.0000,,,,,Z,,,
2023-09-01,355.2000,320.7000,306.0000,292.4000,291.0000,330.5000,292.1000,329.1000,,,,,Z,,,
2023-10-01,346.9000,314.2000,298.6000,286.4000,288.0000,323.3000,286.7000,322.0000,,,,,Z,,,
2023-11-01,340.0000,307.7000,293.8000,281.5000,284.4000,316.9000,282.1000,315.6000,,,,,Z,,,
2023-12-01,336.8000,302.5000,290.1000,280.3000,281.1000,312.6000,280.5000,311.3000,,,,,,,,
2024-01-01,330.7000,299.6000,285.7000,278.0000,277.8000,308.6000,278.0000,307.3000,,,,,Z,,,
2024-02-01,324.9000,294.4000,285.2000,273.8000,276.0000,303.7000,274.2000,302.4000,,,,,Z,,,
2024-03-01,330.5000,300.1000,288.7000,278.9000,278.4000,309.4000,278.8000,308.1000,,,,,,,,
2024-04-01,331.5000,301.6000,292.4000,282.7000,280.3000,311.0000,282.2000,309.6000,,,,,,,,
2024-05-01,326.0000,297.8000,290.5000,279.9000,274.6000,306.8000,278.8000,305.5000,,,,,,,,
2024-06-01,322.9000,294.5000,288.2000,279.1000,272.4000,303.7000,277.7000,302.5000,,,,,,,,
2024-07-01,316.4000,290.9000,282.4000,275.2000,268.8000,298.9000,273.7000,297.6000,,,,,,,,
2024-08-01,310.5000,285.2000,276.8000,270.3000,264.4000,293.2000,269.0000,292.0000,,,,,,,,
2024-09-01,307.9000,280.3000,272.2000,265.4000,262.1000,289.2000,264.7000,287.9000,,,,,,,,
2024-10-01,309.2000,284.9000,274.0000,267.6000,262.3000,292.3000,266.4000,291.0000,,,,,,,,
2024-11-01,309.3000,285.3000,276.2000,268.7000,263.5000,292.8000,267.5000,291.5000,,,,,,,,
2024-12-01,305.6000,283.4000,275.9000,268.6000,261.2000,290.4000,266.9000,289.2000,,,,,,,,
2025-01-01,305.6000,280.7000,272.2000,264.7000,257.2000,288.6000,262.9000,287.2000,,,,,,,,
2025-02-01,304.8000,278.7000,269.0000,263.1000,257.0000,287.0000,261.7000,285.6000,,,,,,,,
2025-03-01,304.8000,277.8000,268.8000,261.8000,255.2000,286.4000,260.2000,284.9000,,,,,,,,
2025-04-01,306.4000,279.4000,269.7000,263.4000,256.1000,288.0000,261.6000,286.5000,,,,,,,,
2025-05-01,306.4000,279.4000,269.7000,263.3000,255.8000,288.0000,261.4000,286.5000,,,,,,,,
2025-06-01,306.5000,279.4000,269.9000,263.4000,258.0000,288.2000,262.0000,286.7000,,,,,,,,
2025-07-01,307.7000,280.9000,272.2000,263.7000,258.9000,289.7000,262.5000,288.1000,,,,,,,,
2025-08-01,309.0000,281.1000,272.5000,264.4000,259.9000,290.3000,263.3000,288.8000,,,,,,,,
2025-09-01,314.0000,286.4000,274.1000,267.4000,262.6000,295.1000,266.2000,293.4000,,,,,,,,
2025-10-01,315.8000,286.6000,279.0000,270.8000,266.3000,296.5000,269.7000,294.9000,,,,,,,,
2025-11-01,317.9000,291.8000,284.0000,271.0000,266.8000,300.5000,270.0000,298.7000,,,,,,,,
2025-12-01,317.9000,293.0000,286.1000,271.2000,269.4000,301.4000,270.8000,299.6000,,,,,,,,
2026-01-01,320.6000,296.7000,290.3000,274.9000,269.6000,304.8000,273.6000,303.0000,P,P,P,P,P,P,P,P
2026-02-01,326.4000,302.6000,294.2000,278.9000,272.2000,310.4000,277.2000,308.5000,P,P,P,P,P,P,P,P
2026-03-01,331.1000,306.9000,297.6000,281.4000,274.8000,314.8000,279.8000,312.8000,P,P,P,P,P,P,P,P
